dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,Type
0.09863095,-0.13727555,0.2089243,-0.6201921,-0.015325502,0.11706891,-0.3270311,-0.24222916,-0.30218363,0.86127836,-0.27086803,-0.27592593,-0.12867448,-0.57489115,0.007888497,0.32652465,0.2475407,-0.7114122,-0.4374016,0.23330832,-0.26075938,0.07187334,0.7035974,0.3870673,1.0281336,0.6888149,-0.49605384,0.45887014,-0.25153843,-0.25313878,0.5715936,0.9102056,0.26204413,1.3832891,-0.042748373,0.4659056,-0.46009788,-0.18277857,-0.5194299,0.87049043,0.30824003,0.38268578,-0.28335312,-0.8015321,-0.21495946,-0.3637332,0.2975064,-0.1802447,0.49203473,0.60798854,-0.01647491,0.79981613,-0.13129324,0.5475989,-0.56536525,-0.047748882,0.7696607,-0.78051424,-0.46500733,-0.2220705,-0.07740037,0.41329232,-0.54656464,0.015269493,-0.107313186,0.25352907,-0.5383931,0.6120429,-0.31212893,0.25148216,-0.41929126,-0.18177804,0.30532163,0.2959074,0.37676725,0.7950116,0.1261571,0.07361709,-0.19578485,0.10061574,-0.39954585,1.034515,-0.21099189,0.35833752,0.03614198,-0.13512853,0.34018147,-0.33319497,-0.38783714,0.27708092,0.12594487,-0.1619391,-0.01688418,0.29569164,0.24306671,-0.14537169,-0.16786768,0.25204614,-0.17111248,-0.07463329,Otra
0.35802862,-0.40816906,0.52976006,-0.44654012,-0.19126125,-0.0024284055,0.153446,-0.33556914,-0.26473328,-0.54761434,-0.014049516,-0.84427524,0.15872811,-0.15956794,0.019371232,0.2507624,0.14349665,-0.5943158,0.10264331,0.6247428,-0.63627726,-0.29175383,0.69056785,0.04860661,0.94113696,1.0842562,-0.45563284,0.24352854,-0.3097633,-0.9682004,0.3921573,0.92757845,-0.122869216,1.5261109,0.25835887,-0.15322086,-0.112497315,0.22244011,-0.8361827,0.87064224,0.96104884,0.6392116,-0.12872384,-1.127397,-0.60107434,0.016464608,0.40786713,-0.6873444,0.35673112,0.26583713,0.20173617,0.6701554,0.6306038,0.3308268,-0.23450701,-0.20381936,0.26211882,-0.09258379,-0.42018443,0.1747673,0.39704397,-0.03008911,-0.46198007,0.63688684,-0.47222573,0.73896044,-0.03951203,0.64359176,-0.4684073,0.34046045,-1.7580507,-0.33249024,-0.4029143,-0.44871402,0.7709227,0.06329927,0.8003634,0.16300084,0.14485359,0.21300693,-0.09644845,0.36119595,-0.4192881,0.46973687,-0.3114907,-0.18538797,0.498248,-0.089508794,0.15763207,-0.7044434,-0.43918806,0.20037681,-0.5156671,0.34165025,-0.51330453,0.3972995,-0.06823088,0.24962986,-0.7595153,0.4534502,Otra
0.20794663,-0.13698736,0.03910205,-0.1093505,0.59743214,0.19944294,1.0366734,0.15993278,-0.050934352,0.65747666,-0.4993605,-0.27452752,-0.17504776,-0.79547715,-0.2577703,-0.37773046,1.2657651,-0.04840785,-0.1635828,-0.34346527,-0.018548768,0.81243473,0.9889427,-0.08872333,0.65779716,0.26700345,-0.29021415,-0.19629192,0.3100605,-0.40894422,0.74021876,1.0788174,0.62231463,0.15933436,0.4726981,0.16710639,-0.7342292,-0.13405041,-0.61906266,0.7164192,-0.11152342,0.46823984,-0.15722108,-0.6630564,0.12770455,0.43588266,0.99587214,0.5887127,0.5060524,0.4143661,-0.7815287,0.6621022,-0.17263108,0.3580094,-0.2145071,-0.590339,0.5871971,0.5800147,-1.3414519,0.3658356,-0.7140561,0.34297624,0.34480175,0.7851226,-0.57923436,0.695792,-0.5750036,0.105403,-0.79820347,0.7543018,0.563242,-0.8316482,0.1648306,1.1014357,0.3489531,0.61677206,-1.7682375,-0.39203855,0.6324898,-0.5623768,-0.053950015,0.7865721,-1.0735555,0.19859289,0.6631097,0.113669716,0.56892294,-0.016840776,-0.0852292,0.43204615,0.4134438,-0.32152885,0.1797894,1.0411563,0.7756337,0.08364954,0.026626036,0.18375924,-0.37939566,-0.7926471,Reputacion
-0.8289312,-0.046724033,0.2237266,-0.9073956,0.03637247,-0.15096709,0.31693688,-0.15546282,-0.87936187,0.5156395,0.024131276,-0.04944078,0.5730049,-1.0949417,0.10488207,1.0582082,0.992941,-0.026622115,0.12893172,-0.4362761,-0.48963004,-0.002484711,1.0969005,0.56191105,0.80268955,0.9762562,-0.07554291,0.307192,-0.20109223,-0.2467882,0.59801245,1.098962,0.54497313,0.16071898,-0.033687796,-0.15247688,-1.1235962,-0.056757823,-0.28917238,0.39748532,-0.0428258,0.7254896,-0.48615593,-0.468319,-0.22122249,0.8724371,0.7859204,-0.19717278,-0.38393247,1.0230426,0.116551064,-0.026722254,-0.082956076,0.5859457,-1.4841946,-0.29243195,0.5704811,0.11021356,-0.61028326,-0.15309449,-0.41862223,0.9135355,-0.5102813,0.56011045,-0.20542105,-0.31277853,-0.19982795,0.8930466,-0.97315335,0.009198627,0.24177778,-0.7030395,0.37903258,0.04458868,-0.8366123,1.3633586,-0.43936884,-0.06480707,0.23137197,0.028716866,-0.86446327,0.6598374,-1.6291828,-0.60834503,0.23280042,0.2746112,1.1207348,-0.1045184,-0.35231853,0.2367584,-0.58121234,-0.19980194,-0.5549048,0.27850977,0.9220721,0.26410076,-0.24910976,0.56343365,0.008138208,-0.0843709,Reputacion
-0.09840215,-0.0036209482,0.24810931,0.5704341,-0.005852991,0.17588563,0.75517094,-0.078528315,-0.92676,0.7340588,0.6229497,0.2382421,-0.1882563,-1.1962066,-0.3702416,-0.3553434,1.1228005,0.2943122,-0.4099916,0.8757414,-0.17048925,0.059304584,0.7027931,0.06544153,0.89800245,0.8288342,-0.11884653,0.91577846,-1.1037116,-0.8489487,0.7007444,1.1290257,0.5544551,0.9036434,-0.10557996,0.08113702,-0.4240979,0.2597541,0.7161921,-0.10944705,-0.62538624,0.769924,0.15650816,-0.8444548,-0.20352347,1.000115,0.30101654,0.41994444,-0.43516105,0.27766156,-0.06768854,-0.42587355,0.42943197,-0.9314391,-1.5298281,-0.79245955,0.36947328,-0.07675599,-0.2372617,0.87479854,-0.11581278,-0.2709442,-0.0062829605,1.1241571,-0.15494533,0.6933732,-0.53917176,0.6409339,-0.36094588,1.3140779,-0.12741357,-0.6183225,-0.36968368,-0.8933088,-0.14009854,1.6412785,0.43825403,0.5294566,1.2083853,0.7969708,-1.0506803,-0.2762927,-0.17573686,-0.36520636,-0.12011305,0.82254815,0.58368653,0.18944079,0.4640122,-0.2071066,-0.61202025,0.35180023,-0.76541597,0.9801754,0.6078012,0.69229865,-0.5765075,0.03923178,-0.14727427,-0.43998834,Reputacion
0.72621673,-0.3041022,-0.17788243,0.29721528,0.17643403,0.7868282,-0.3641125,0.12597603,-1.1068547,0.05173447,0.38747504,-0.054518785,0.9438776,-0.5730936,0.18076268,-1.1917969,0.49860922,0.27589265,0.22694792,-0.17545187,0.9004887,0.060259305,0.7588918,1.1361045,1.5238981,0.84936565,-0.030167125,0.42493263,-0.75941205,-0.4766946,0.2156,1.0918957,-1.5724792,-0.1149213,-0.6286657,0.02114006,-1.2072364,-0.88723695,0.21171425,1.1156204,0.5996055,-0.0875183,0.5707154,-1.2198042,0.5082513,-0.06498396,1.7063576,-0.7480097,0.2648255,0.104532264,-0.72634006,-0.34742096,1.2625998,-0.2685489,0.20507151,-0.8465587,0.9234737,-0.4199347,-0.38965565,-0.18453476,-0.7209127,0.8944588,0.2512851,0.50957954,0.22166112,-0.4924059,0.39591596,0.083376564,0.035836034,0.63520205,0.90999675,-0.8763598,-0.89045584,-2.0918298,0.39442754,0.6297176,-0.5318528,-0.8380838,0.33424082,-0.57944393,-0.1100437,1.3167982,-0.49943954,0.09506192,-0.00016359697,0.6208824,0.904627,0.2615908,0.47256756,-0.83093977,-0.8560906,-0.09716795,0.11112764,0.03129782,0.90025413,0.41520008,0.0050464543,1.0448507,-0.4540319,-0.45368156,Reputacion
-0.29640117,0.080550455,-0.32535464,0.10096305,0.08017841,0.020521408,0.13261107,-0.7070845,-0.4218715,0.6935042,0.20681451,0.9719182,-0.9454806,-0.8608177,-1.203735,-0.10236098,1.4012074,-0.08166283,-0.05403251,-0.49450997,-0.8291676,1.2114321,0.35291094,0.6868637,0.50312054,0.39001122,-0.36610818,0.73349535,-0.62253475,-0.28589687,0.44838306,0.46962515,-0.19027004,0.93269336,-0.96456224,-0.12485067,-0.855212,-0.6369641,0.31481943,-0.56851524,0.61252826,0.34889194,-0.23429911,-0.9818225,-0.1522249,0.62675536,0.6383242,-0.20377699,-0.7229191,0.2366241,-0.16129781,0.33240822,-0.008254838,-0.51990414,-0.2986111,-0.022659468,-0.4992199,0.12791923,0.6130003,0.8325409,-0.026648743,0.4093997,-0.033207987,0.8277721,0.065357074,0.48719954,0.550233,0.38475063,0.8240194,1.3476605,0.24585536,-0.5778349,-0.875172,-0.34512523,0.377281,0.6158866,1.3783385,-0.9251524,0.069178484,-0.43980438,-0.12240872,0.083589226,-0.95225877,0.21614815,0.67081803,0.4501635,-0.07620561,-0.5958169,-0.48686346,-1.1809262,-0.82955337,0.183489,0.14033744,-0.18682447,0.22964573,-0.046575803,-0.34426823,0.06682873,0.043379195,0.19367895,Reputacion
0.62006074,-0.45727563,-0.034277502,0.41812232,-0.2115351,-0.12077659,0.91227055,-0.08803632,-1.014009,0.4304596,-0.11821098,0.083283946,-0.6008228,-0.80984026,-0.09616875,0.32881,0.5804935,-0.47570816,-0.23534384,-0.14490032,0.6139793,1.2099379,0.329881,-0.25946727,0.8893399,0.47936645,-0.59681934,1.0724623,-0.57602435,-0.022840751,0.105035774,0.6862302,0.04022795,0.7957906,0.032984205,-0.026107725,-0.9703644,-0.8800413,0.2511096,0.044690188,0.42022532,0.33840528,0.045409653,-0.81725246,-0.062504835,0.792713,0.19805634,-0.016219128,-0.25457212,0.4493203,-0.39232332,0.48249105,-0.40364674,-0.5453805,-0.82402784,-0.14892064,-0.31283602,-0.21779488,-0.3638186,0.83632994,0.7789212,0.45157775,0.5443509,1.073661,0.29900667,0.7899909,0.24787652,0.4997587,0.27537626,0.66617495,0.52637523,-0.98895067,-0.7212647,0.10615688,0.6341182,1.1579449,-0.10762368,-0.2109414,0.6918752,0.59472334,-0.7154063,0.38622385,-0.9104606,-0.20252074,1.0688547,0.42110783,0.8139591,-0.5536914,-0.24318905,-0.4673804,-0.723859,0.3060369,-0.707339,0.7086319,0.11751145,0.17417346,0.5330089,0.333052,-0.05179733,-0.30239528,Reputacion
0.45696875,0.43708202,0.31607255,-0.4109128,0.33544385,0.48871914,0.9706436,1.1257818,-0.8746394,0.8219004,-0.75633955,0.55854124,-1.0261197,-0.5162287,0.08298419,-0.21488853,0.92226636,0.10328162,-0.5000132,-0.511232,0.16986592,0.633534,0.46367735,-0.3197145,0.742485,-0.19717441,-0.70247257,0.9042568,-0.3328539,-0.49032193,0.4364313,0.7660457,0.17115544,0.03450163,0.057183426,-0.1127261,-0.38256502,-0.12698366,0.6630609,0.7313953,0.23655584,0.6394739,0.718192,-0.7513181,0.07805225,0.0962888,0.82783484,0.58154166,-0.28768712,-0.30567282,-0.58913916,0.9515882,0.17434245,-0.33770066,-0.25868538,-0.7472007,-0.3454686,0.24566467,-0.060705584,0.49792022,0.10436783,-0.27592206,-0.06251541,0.96233916,0.6105054,0.76862246,-0.73590356,1.1771781,-0.90620196,1.0193509,0.26094234,-0.30492473,-0.5749787,0.17321281,0.047969278,0.689161,-0.69625664,0.59174144,0.5501059,0.1611666,-0.6326256,-0.3080625,-1.1644017,-0.14371838,1.402421,1.4382885,-0.43464,-0.08288038,-0.9698987,-0.19707198,-0.4749067,0.23055983,-0.33390173,1.209582,0.63834816,0.8637812,0.22544864,0.5190911,-0.6781121,0.2190008,Reputacion
0.83793616,1.969608,0.63622916,0.99440974,0.05372678,0.9499131,1.2573502,-0.75361526,-0.81890327,1.766293,-0.7347649,-1.7512715,-1.715991,-0.78206205,-1.3091856,0.060194097,1.4913995,0.30155393,-0.9438641,-0.49084935,0.39595038,1.210158,0.051469285,0.0749294,1.4576737,1.844854,0.17567085,1.734125,-0.20489734,-0.16856131,0.5723164,1.6248353,0.9870581,-0.38561666,-0.24746221,0.97087204,-0.75109243,-1.2010384,1.7746454,0.49288157,-0.2540229,0.2626954,-1.4679894,-2.5097976,1.5991467,1.1609049,-0.8554926,1.0606117,-0.9569101,1.1202503,1.9629831,2.0652478,0.5030922,-1.682945,-0.911838,-2.0153077,0.16782293,0.53175235,-1.30756,-0.026186032,0.43622497,0.19113092,0.70556486,1.9359944,-0.5517112,2.6126049,1.1011097,0.80481523,-1.3259635,0.48119137,-0.42821074,0.3708327,-0.84809285,-1.6164575,-0.18486951,0.7666366,-0.6465117,0.7434893,1.1018555,-0.091434225,-1.5533212,1.748414,-1.3954966,-0.8588864,1.6923536,1.4579458,-0.41183606,-1.3251083,1.0724567,0.62805456,-0.893026,0.55583924,-0.72142947,-0.4400005,-0.015690612,1.7728955,-0.20139322,-0.0746539,-0.6219731,-0.27793267,Reputacion
0.59157544,-0.66804516,1.2689409,0.3996265,0.13213098,-0.019013774,0.14054595,0.31996864,-0.2938647,0.53805405,0.28244558,-0.23096155,-1.1692666,-0.96793777,-0.36333138,-0.87011015,0.7630099,0.2920101,-0.3409474,0.16889913,-0.7269521,0.65565807,1.1367433,0.54429007,0.7648688,0.8799328,-0.36175823,-0.15558803,-0.9478433,0.07811934,0.34261745,0.46609086,-0.42012066,0.3065062,-0.18281527,-0.9518083,-0.7003054,0.28472584,0.49966908,-0.480736,0.7332361,0.7591132,0.7244486,-0.6818632,0.07294468,0.30734634,1.2768133,-0.5524258,0.20596857,-0.033618942,0.08491658,0.23025888,0.6550044,1.0697786,-0.4518983,0.95462394,-0.43919393,0.43911892,-0.49434936,0.75826854,-0.39630476,0.20152056,-0.10875476,1.1986834,0.42571977,0.6838537,-0.24937548,1.2955264,-0.3041096,0.5934635,-0.017431103,-0.7309422,0.3028174,0.09078874,0.51802325,0.8179478,0.666851,0.10169492,1.4026111,0.13683416,-0.8351053,-1.2885057,-1.0036116,-0.7754748,0.36887118,-0.046568178,0.7466956,-0.66455513,-0.7858647,0.19955632,-0.25789213,0.13668922,-0.6418446,0.4497764,0.43053582,0.11195247,-0.2540029,0.9309308,-0.70977575,-0.6027717,Reputacion
-0.252846,0.20914608,0.8386948,-0.70897716,0.08193923,0.54297394,-0.21789752,0.15911631,-0.1773302,0.53110164,0.23465408,-0.46696943,-0.4609923,-0.5271693,0.21160212,-0.34058627,0.6030205,-0.17636107,-0.036811043,-0.63650084,0.2563821,0.6711834,0.72516435,0.584811,0.74025357,0.53328335,-0.553388,0.3023401,-0.36916313,-0.5095192,0.61132115,1.3151957,0.14570814,0.23347652,0.07116052,0.5886748,-0.66775537,-0.107921496,0.29954842,0.8694345,0.116830885,0.5526018,-0.17731602,-1.1448501,0.22331597,-0.028391944,0.63233745,-0.24000348,0.35608593,1.0755907,0.06921984,0.7979624,0.48843876,0.31751975,-0.87359834,-0.48558134,0.6669137,0.5740383,-0.9979031,0.18186378,-0.59783727,0.008586385,0.29027247,0.00096271525,-0.33230188,-0.10871358,-0.43518436,0.46578762,-0.42043006,0.08173671,0.35422352,-0.4341703,-0.07316665,0.2356566,0.26951528,0.6507508,-0.78631747,-0.4372474,-0.01861635,0.34989348,-0.38440534,1.2319872,-0.6845903,0.086350545,0.60687,0.29368255,0.48903388,0.59174216,0.044670932,-0.29405597,-0.77612007,-0.7818096,-0.3110243,0.5880208,0.6670671,0.16386308,-0.14044896,1.162614,-0.11829476,0.5145645,Reputacion
-0.4249656,0.31307793,0.23537922,0.53811413,0.31863716,0.77087456,0.31452766,-0.10142313,-0.7942223,0.6298048,-0.6492172,1.0267442,-0.48556164,-0.50311506,0.099128276,0.039443884,0.804159,0.56715375,-0.13876845,-0.12775452,-0.80066425,0.8327094,1.0154287,0.8082192,1.225094,1.0906609,-0.6971878,0.48965284,-0.56309855,-0.121699624,0.016049465,0.7159637,0.56505877,0.6739429,-0.13983522,0.07291689,-0.76484555,0.08844257,-0.24753591,0.96319646,0.19121891,0.52157,0.19278818,-1.399763,-0.36292845,1.2757407,1.0780252,0.33805814,-0.68275976,0.309658,-0.05402044,-0.037875753,0.78165716,-0.90770435,-0.81793743,0.14489654,-0.76192415,0.47967696,0.89736426,0.7828656,0.0814192,-0.021652812,0.14781582,0.8695571,0.44638857,1.1071668,0.5267629,0.7684827,-0.92221135,0.58486116,0.24137543,-0.4657474,-1.0890534,-0.7952974,-0.7013809,1.681199,-0.10957852,-0.097602196,0.42081645,0.323982,-0.53592944,0.042605538,-0.2169709,-0.30772883,0.37753457,0.6484903,0.05075552,-0.2537392,-0.80152464,-0.27771583,-0.85854954,0.27291256,-0.0009149748,0.34957194,0.9786395,-0.4769312,0.4369262,0.28964803,-0.30054784,-1.1179533,Reputacion
-0.067087226,-0.53427935,0.77427036,-0.39334348,0.13774066,0.8163734,0.3951536,0.023900464,-0.103019,1.445306,-0.655234,-0.5126764,-0.42406636,-0.032263722,-0.73580337,-0.67286193,0.72062504,-0.06792716,0.4488648,-0.63426274,-0.42177734,0.6684736,0.92138934,-0.095463425,0.25113326,0.36134547,-0.16596778,-0.025545076,-1.0429288,-0.5850726,0.5831452,1.2087518,1.6747535,0.7650872,-0.4592573,-0.05712986,-0.25353986,-0.508157,0.25360015,0.69311523,0.5823097,-0.009354104,-0.28138798,-1.6800292,-0.5706172,0.046349235,1.3999717,-0.46306273,0.2905127,-0.9490989,-0.47476617,0.999849,-0.3217681,0.32066864,-0.511298,-0.8286185,0.9182835,-0.15672116,0.28077328,0.62417656,0.23726094,0.6948051,-0.6130858,0.8005069,-0.26247314,1.4189087,-0.29671657,0.23523842,-1.0020691,-0.031671837,-0.6941651,-0.46744764,-0.39423048,0.059883106,-0.23392712,1.0333426,-0.73491615,0.04589085,1.2968161,0.49866787,-0.20355994,-0.9690663,0.20789975,0.33871153,0.6479188,-0.0018536241,0.39645836,-0.041970138,-0.6419574,0.16432296,-0.1668422,-0.057076383,-0.7813729,-0.5855984,0.7417299,0.54813546,-0.46332324,-0.249583,0.35356402,-0.33749107,Reputacion
-0.18871161,-0.12312995,0.21087004,-0.6320087,-0.100085914,-0.12722681,0.5428513,0.034657344,-0.52815956,0.7034136,0.24718234,-0.6218162,0.24017143,-1.0198632,0.028605865,-0.57913494,1.0506357,-0.23804335,0.295836,-1.1991658,0.6177362,0.34862992,0.49880543,0.18663773,1.7845236,0.7988536,-0.42302513,-0.21405822,-0.3624289,-0.37034655,0.6801429,1.4436563,-0.034985356,0.44400823,-0.71514404,-0.10445798,-1.4541849,0.19502656,0.20084888,0.35443714,0.61270565,0.6127915,0.2902004,-0.52765775,0.018824792,1.0624549,-0.06081903,0.36937967,-0.25215048,-0.2244896,0.028955987,-0.3396498,0.8425316,-0.031383194,-0.92870325,-0.072070085,0.76101273,0.82873845,-0.75025856,0.59950256,-0.38828796,0.2363601,0.6530451,0.693418,0.06229303,0.3862777,-0.056484263,0.34862715,-0.46681407,1.0643454,0.23544371,-1.0466492,0.76257116,0.49571362,0.106431805,0.48077652,0.040244475,-0.45241424,0.04072152,-0.7544237,-0.8628371,-0.0139298355,-0.37783968,-0.47008988,-0.20518921,0.4161171,0.56861365,-0.38609293,0.7469993,-0.16244578,-1.0350969,-0.2081288,0.09197017,0.42793193,1.0120064,0.46863928,0.12881432,0.9169852,-0.29664648,0.07177828,Reputacion
-0.49815327,0.15490976,0.24419317,-0.7726425,-0.21169148,-0.06241251,0.39339414,0.46672225,-0.57425773,0.80354637,0.7251846,0.09372109,0.38088512,-1.3462557,0.113010824,0.37858906,1.1370656,-0.5146362,0.5270453,-0.8182984,-0.23759702,1.0601444,0.9094113,0.73026216,0.6591088,0.62988305,-0.45994207,0.016669234,0.1986103,-0.37195525,0.43474406,1.8078414,0.6690334,0.6890328,-0.10941336,0.05947177,-1.0816485,-0.5527351,0.04604645,-0.21870287,0.45011267,-0.05309945,-0.1896328,-0.27416345,-0.052294236,0.7113738,1.146036,-0.1962481,0.3747492,0.31693786,-0.47575572,0.06743801,0.5741706,-0.060206,-1.1441268,0.3898131,1.337148,0.5955185,-1.4255775,0.23745495,-0.15631808,0.3421997,-0.6361628,1.1659367,0.27719408,0.4559521,-0.7901581,0.23952956,-0.5129733,0.11093929,0.24666405,-0.8713248,0.7393135,0.6570824,-0.14963499,1.4345002,-0.90586656,-0.3640735,-0.31394815,-0.53293574,-0.41210786,0.9701276,-1.311733,-0.44963872,0.36465773,0.99201614,0.89602494,0.17556053,-0.29484788,-0.41417265,-0.34899223,-0.30429897,0.07327808,1.2278706,1.1298915,0.84919024,-0.30600747,1.329631,-0.3282723,0.6604175,Reputacion
0.53057957,1.40713,0.095732875,0.36274847,0.10836859,0.37648407,-0.374227,-0.9483373,-1.3929677,0.5383841,-0.43604895,-0.80375457,0.62636226,-0.55347794,0.2573262,0.31488273,-0.315695,-0.3655845,-0.095801465,0.9209907,-0.99230903,0.7232241,0.73021096,0.69425523,0.80998397,1.0785483,0.32321006,0.19545892,-0.4978712,-1.1682932,0.6444136,1.3459357,-1.5622305,-0.28986332,0.39258003,1.1067963,-1.3131899,0.29178843,-0.2983913,-0.58507943,-0.23299642,0.91267025,0.64974356,-1.2336833,0.6144633,0.39308143,1.3559605,-0.39665693,-0.2826164,0.27927527,0.31661975,0.16174549,1.0643469,-1.0532125,-0.87903893,-0.53352976,1.4428724,-1.5358685,-0.19797221,0.37941575,-0.9982174,0.7545132,-0.3067247,0.86404425,-0.3180769,0.6969568,0.7565317,0.32598394,-0.7434068,0.012625579,0.6889837,0.8497955,0.14013493,-0.6281087,-0.5506523,0.6394251,0.7687317,0.5777455,-0.92167515,-0.21826634,-0.7961901,-0.39059544,-1.2495369,-0.047811363,0.38440487,0.2505149,0.98211616,-0.27579647,-0.34163967,-0.26058334,-0.5392405,0.3188355,0.22144301,0.9763176,0.7068979,-0.29603973,-1.419945,0.5830319,-0.6880836,-0.34442842,Reputacion
-0.3806424,0.44170898,-0.76736677,-0.39402395,-0.1950971,0.1901928,-0.17044671,0.12873445,0.024541786,0.10889714,-0.44227892,-0.3360057,0.23147407,-0.6419149,0.010131572,-0.042683654,1.2119175,-0.14952102,-0.35665488,-0.5969939,-0.18997814,0.19033983,0.76932025,0.33048666,1.0537014,1.084101,-0.49619296,0.5474047,-0.55099314,-0.17925401,0.8705041,1.3713702,-0.27903485,0.2559215,-0.57440734,0.23784484,0.015042209,-0.801555,-0.49400756,1.0054104,0.2299077,0.30617383,-0.32062346,-1.1659385,-0.24984783,0.2872804,-0.32232735,-0.705517,0.113755226,0.9511586,-0.77234215,0.73798627,0.43808344,0.33624974,-0.12439407,-0.162993,0.39956424,-0.1691323,-0.7627386,-0.006438473,-0.25185993,0.46210593,0.5776027,0.2837186,-0.6720303,0.21317483,-0.38269433,0.26328546,0.1777554,0.50455445,-0.00060770736,-0.22847,0.29676512,0.49818638,0.31264216,0.6358572,-0.39447987,0.33591533,-0.5694073,-0.15817215,0.31703618,0.7342404,-0.36025453,0.1388339,0.038982984,0.14086273,0.77487475,0.045894824,0.2671534,-0.68533355,0.21863492,0.048176423,-0.7185733,0.06512393,0.82952964,0.4920622,-0.42435655,0.5484937,-0.33581445,0.28409806,Reputacion
-0.07543452,-0.6463522,0.48526537,-0.30089042,0.35625768,0.14504004,0.69214463,0.19988945,-0.72077334,0.4960857,0.31755477,0.18601699,0.3540709,-0.9554786,-0.28014576,0.1491794,0.8238283,-0.5047851,-0.0733444,-0.3343865,-0.031681627,0.6289714,0.9857274,0.48059624,1.2989893,0.92508584,-0.5003271,-0.3292797,-0.74606436,-0.12593518,0.82738876,1.3591176,0.35902333,0.6098291,-0.078327335,-0.062956765,-0.978535,-0.18315604,-0.24962723,0.41143775,0.35080606,0.8495945,-0.27964526,-0.51538193,-0.07757013,0.41310272,0.17001727,0.13880828,-0.2125847,0.35678023,-0.23319331,-0.097204134,-0.026951954,0.30391857,-0.49751773,-0.27836698,0.39746454,0.16645092,-0.45937252,0.025570013,-0.57670015,-0.24047232,-0.283709,1.0424887,0.021698048,0.20280258,0.26580188,0.6035701,-0.3049229,0.19851881,-0.0047392156,-0.38369328,0.30137727,0.33382764,-0.100316815,1.1494813,-0.41449013,-0.29163748,0.053401235,-0.15663876,-0.4801384,1.2235352,-1.1034409,-0.43858573,0.60704774,0.19994844,0.1942675,-0.14943905,-0.43176863,0.22246242,-0.15584064,-0.6613616,0.12620436,0.4112731,0.61631244,0.4225216,-0.4810684,1.0919621,0.21928291,0.21043725,Reputacion
-0.18343467,-0.27839392,-0.002511109,0.0054758014,0.6557399,0.5393014,1.272041,-0.1465249,-1.421499,0.7627333,0.25267887,-0.14448965,-0.16363215,-0.9675188,0.28015286,0.442262,0.9084932,-0.44586298,-0.021999424,-0.63054276,-0.3119585,0.5421087,0.88172966,-0.36738178,1.5413435,0.47904325,-0.69727004,0.17373355,-0.53462744,-0.29364765,-0.038522333,0.9652565,0.35159475,0.33468816,-0.7681903,-0.60623026,-0.449242,-0.9228836,-0.25175643,0.34922966,0.70596296,0.5118275,0.42938212,-0.6197911,0.46862435,0.23041989,0.3573964,0.04789137,-0.5540406,0.49004054,0.15920351,-0.0544611,0.33380544,-0.48458472,-0.21151899,-0.31128967,0.37617162,-0.25286406,0.37455472,0.82106894,-0.65833014,0.28863552,0.56636035,1.1248701,0.39003444,0.51888466,0.260231,0.79287606,-0.8106923,1.5785267,-0.31619632,-0.66907,-0.0014377785,1.345712,0.9036491,0.7677781,0.24696195,-0.4411922,0.80311894,0.056269232,-0.9858527,0.4151164,-1.3982186,-0.1745547,0.016985767,0.35520056,0.42507628,-0.52980936,0.0385445,-0.16343643,-0.621595,-0.66659456,-0.38581482,-0.19068219,0.6722929,-0.122120485,-0.41438407,0.1824909,-0.048309624,0.18882902,Reputacion
